codi_carg_tca;desc_carg_tca;suel_carg_tca;orde_carg_tca;codi_nive_tni
151;ANALISTA DE CONTABILIDAD;;;
152;ASISTENTE DE CONTROL PREVIO;;;
153;ANALISTA DE TESORERÍA;;;
154;ASISTENTE DE TESORERÍA;;;
155;ANALISTA AUDITOR ADMINISTRATIVO;;;
156;ANALISTA MÉDICO AUDITOR;;;
157;ASISTENTE DE SOPORTE TÉCNICO INFORMÁTICO;;;
158;OPERADOR EN ORIENTACIÓN AL USUARIO;;;
159;ANALISTA EN ACTOS PREPARATORIOS;;;
16;ASISTENTE ADMINISTRATIVO I;;;
160;ESPECIALISTA EN PROCEDIMIENTOS DISCIPLINARIOS;;;
161;ESPECIALISTA EN PROCESOS DE SELECCIÓN;;;
162;ESPECIALISTA EN ACTOS PREPARATORIOS;;;
163;ANALISTA EN EJECUCIÓN CONTRACTUAL;;;
164;ANALISTA EN PROCESOS DE SELECCIÓN;;;
165;COORDINADOR DE LA UNIDAD SALUDPOL CAJAMARCA;;;
166;COORDINADOR DE LA UNIDAD SALUDPOL LA LIBERTAD;;;
167;COORDINADOR DE LA UNIDAD SALUDPOL TACNA;;;
168;COORDINADOR DE LA UNIDAD SALUDPOL LORETO;;;
169;ESPECIALISTA EN GESTIÓN DEL EMPLEO;;;
17;ASISTENTE ADMINISTRATIVO ZONAL;;;
170;ESPECIALISTA EN ALMACÉN DE MEDICAMENTOS;;;
171;ESPECIALISTA EN GESTIÓN DEL ASEGURADO;;;
172;ANALISTA PROGRAMADOR DE SISTEMAS;;;
173;ANALISTA MÉDICO AUDITOR PARA LA UNIDAD SALUDPOL UCAYALI;;;
174;ANALISTA MÉDICO AUDITOR PARA LA UNIDAD SALUDPOL CHIMBOTE;;;
175;ANALISTA MÉDICO AUDITOR PARA LA UNIDAD SALUDPOL HUARAZ;;;
176;ANALISTA MÉDICO AUDITOR PARA LA UNIDAD SALUDPOL CAJAMARCA;;;
177;ANALISTA MÉDICO AUDITOR PARA LA UNIDAD SALUDPOL LA LIBERTAD;;;
178;ANALISTA MÉDICO AUDITOR PARA LA UNIDAD SALUDPOL SAN MARTÍN;;;
179;ANALISTA MÉDICO AUDITOR PARA LA UNIDAD SALUDPOL TACNA;;;
18;ASISTENTE CONTABLE II;;;
180;ANALISTA MÉDICO AUDITOR PARA LA UNIDAD SALUDPOL CUSCO;;;
181;ANALISTA MÉDICO AUDITOR PARA LA UNIDAD SALUDPOL LAMBAYEQUE;;;
182;ANALISTA MÉDICO AUDITOR PARA LA UNIDAD SALUDPOL AREQUIPA;;;
183;ANALISTA MÉDICO AUDITOR PARA LA UNIDAD SALUDPOL PUNO;;;
184;ANALISTA DE CONVENIOS Y CONTRATOS DE PRESTACIONES DE SALUD;;;
185;ANALISTA EN ANÁLISIS DE DATOS;;;
186;ESPECIALISTA DE TESORERÍA;;;
187;ASISTENTE ADMINISTRATIVO PARA LA UNIDAD SALUDPOL LIMA;;;
188;ASISTENTE ADMINISTRATIVO DE LA UNIDAD SALUDPOL LIMA;;;
189;ANALISTA LEGAL EN GESTIÓN Y DESARROLLO DE RECURSOS HUMANOS;;;
190;ANALISTA CONTABLE PARA LA UNIDAD SALUDPOL AYACUCHO;;;
191;ANALISTA CONTABLE PARA LA UNIDAD SALUDPOL HUANCAVELICA;;;
258;GERENTE GENERAL (E);;;2
259;RESPONSABLE (E) DEL EQUIPO FUNCIONAL DE RECURSOS HUMANOS;;;3
193;ANALISTA CONTABLE PARA LA UNIDAD SALUDPOL LORETO;;;
194;ANALISTA CONTABLE PARA LA UNIDAD SALUDPOL UCAYALI;;;
195;ANALISTA CONTABLE PARA LA UNIDAD SALUDPOL APURÍMAC;;;
196;ANALISTA CONTABLE PARA LA UNIDAD SALUDPOL MADRE DE DIOS;;;
197;ANALISTA CONTABLE PARA LA UNIDAD SALUDPOL AMAZONAS;;;
198;ANALISTA CONTABLE PARA LA UNIDAD SALUDPOL CHIMBOTE;;;
199;ANALISTA CONTABLE PARA LA UNIDAD SALUDPOL HUARAZ;;;
20;ASISTENTE EN COORDINACIÓN NACIONAL;;;
200;ANALISTA CONTABLE PARA LA UNIDAD SALUDPOL CAJAMARCA;;;
201;ANALISTA CONTABLE PARA LA UNIDAD SALUDPOL LA LIBERTAD;;;
202;ANALISTA CONTABLE PARA LA UNIDAD SALUDPOL PIURA;;;
203;ANALISTA CONTABLE PARA LA UNIDAD SALUDPOL TUMBES;;;
204;ANALISTA CONTABLE PARA LA UNIDAD SALUDPOL SAN MARTÍN;;;
205;ANALISTA CONTABLE PARA LA UNIDAD SALUDPOL AREQUIPA;;;
206;ANALISTA CONTABLE PARA LA UNIDAD SALUDPOL MOQUEGUA;;;
207;ANALISTA CONTABLE PARA LA UNIDAD SALUDPOL PUNO;;;
208;ANALISTA CONTABLE PARA LA UNIDAD SALUDPOL TACNA;;;
209;ANALISTA CONTABLE PARA LA UNIDAD SALUDPOL CUSCO;;;
21;AUDITOR MÉDICO;;;
210;ANALISTA CONTABLE PARA LA UNIDAD SALUDPOL LAMBAYEQUE;;;
211;ANALISTA CONTABLE PARA LA UNIDAD SALUDPOL ICA;;;
212;GESTOR DE CALIDAD EN LA ATENCIÓN DEL ASEGURADO PARA LA UNIDAD SALUDPOL AYACUCHO;;;
213;GESTOR DE CALIDAD EN LA ATENCIÓN DEL ASEGURADO PARA LA UNIDAD SALUDPOL HUANCAVELICA;;;
214;GESTOR DE CALIDAD EN LA ATENCIÓN DEL ASEGURADO PARA LA UNIDAD SALUDPOL HUÁNUCO;;;
215;GESTOR DE CALIDAD EN LA ATENCIÓN DEL ASEGURADO PARA LA UNIDAD SALUDPOL ICA;;;
216;GESTOR DE CALIDAD EN LA ATENCIÓN DEL ASEGURADO PARA LA UNIDAD SALUDPOL LORETO;;;
217;GESTOR DE CALIDAD EN LA ATENCIÓN DEL ASEGURADO PARA LA UNIDAD SALUDPOL PASCO;;;
218;GESTOR DE CALIDAD EN LA ATENCIÓN DEL ASEGURADO PARA LA UNIDAD SALUDPOL UCAYALI;;;
219;GESTOR DE CALIDAD EN LA ATENCIÓN DEL ASEGURADO PARA LA UNIDAD SALUDPOL APURÍMAC;;;
22;AUXILIAR ADMINISTRATIVO;;;
220;GESTOR DE CALIDAD EN LA ATENCIÓN DEL ASEGURADO PARA LA UNIDAD SALUDPOL MADRE DE DIOS;;;
221;GESTOR DE CALIDAD EN LA ATENCIÓN DEL ASEGURADO PARA LA UNIDAD SALUDPOL AMAZONAS;;;
222;GESTOR DE CALIDAD EN LA ATENCIÓN DEL ASEGURADO PARA LA UNIDAD SALUDPOL HUARAZ;;;
223;GESTOR DE CALIDAD EN LA ATENCIÓN DEL ASEGURADO PARA LA UNIDAD SALUDPOL CAJAMARCA;;;
224;GESTOR DE CALIDAD EN LA ATENCIÓN DEL ASEGURADO PARA LA UNIDAD SALUDPOL LA LIBERTAD;;;
225;GESTOR DE CALIDAD EN LA ATENCIÓN DEL ASEGURADO PARA LA UNIDAD SALUDPOL PIURA;;;
226;GESTOR DE CALIDAD EN LA ATENCIÓN DEL ASEGURADO PARA LA UNIDAD SALUDPOL TUMBES;;;
227;GESTOR DE CALIDAD EN LA ATENCIÓN DEL ASEGURADO PARA LA UNIDAD SALUDPOL SAN MARTÍN;;;
228;GESTOR DE CALIDAD EN LA ATENCIÓN DEL ASEGURADO PARA LA UNIDAD SALUDPOL MOQUEGUA;;;
23;AUXILIAR DIGITADOR;;;
231;GESTOR DE CALIDAD EN LA ATENCIÓN DEL ASEGURADO PARA LA UNIDAD SALUDPOL LAMBAYEQUE;;;
232;GESTOR DE CALIDAD EN LA ATENCIÓN DEL ASEGURADO PARA LA UNIDAD SALUDPOL AREQUIPA;;;
233;GESTOR DE CALIDAD EN LA ATENCIÓN DEL ASEGURADO PARA LA UNIDAD SALUDPOL JUNÍN;;;
234;UNIDAD SALUDPOL LIMA;;;
235;JEFE DE LA OFICINA DE LOGÍSTICA Y PATRIMONIO;;;
236;ANALISTA EN CONTRATACIONES;;;
24;COORDINADOR ADMINISTRATIVO;;;
25;COORDINADOR ASISTENCIAL;;;
26;COORDINADOR ASISTENCIAL III;;;
27;COORDINADOR DE AFILIACIONES Y ACREDITACIONES;;;
28;COORDINADOR DE PLANES DE COBERTURA DE ASEGURAMIENTO;;;
29;COORDINADOR DE PROYECTOS;;;
3;ADMINISTRADOR DE LA RED DE SERVIDORES DE SALUDPOL;;;
30;COORDINADOR DE SOPORTE TÉCNICO;;;
31;COORDINADOR EN COMUNICACIONES E IMAGEN INSTITUCIONAL;;;
32;COORDINADOR LEGAL;;;
33;COORDINADOR MACRO REGIONAL;;;
34;COORDINADORA NACIONAL PARA LAS OFICINAS DESCONCENTRADAS DEL SALUDPOL;;;
35;DIRECTOR TÉCNICO DE LA DROGUERÍA;;;
36;ENLACE I;;;
37;ENLACE II;;;
38;ENLACE III;;;
39;ESPECIALISTA EN CONTRATACIONES;;;
4;ANALISTA ADMINISTRATIVO;;;
40;ESPECIALISTA EN CONTROL INTERNO;;;
41;ESPECIALISTA EN RECURSOS HUMANOS;;;
42;ESPECIALISTA EN SISTEMAS Y REDES;;;
43;ESPECIALISTA EN SOPORTE INFORMÁTICO;;;
44;GERENTE GENERAL;;;
45;MÉDICO AUDITOR JUNIOR;;;
46;MONITOR EN INSTRUMENTOS DE GESTIÓN;;;
47;MONITOR EN PROCESOS DE SELECCIÓN DE LOGÍSTICA;;;
48;ORIENTADORA;;;
49;PAGADOR / GESTOR DE CARTAS FIANZAS;;;
5;ANALISTA CONTABLE;;;
50;PROFESIONAL DE TESORERÍA;;;
51;PROFESIONAL EN COMUNICACIÓN SOCIAL;;;
52;PROFESIONAL EN DESARROLLO Y MODERNIZACION;;;
53;PROFESIONAL EN ORGANIZACIÓN Y COSTOS;;;
54;PROFESIONAL EN PLANES;;;
55;PROFESIONAL EN PRESUPUESTO;;;
56;PROGRAMADOR DE SISTEMAS;;;
57;PROGRAMADOR DE SISTEMAS I;;;
58;RESPONSABLE  DE LA OFICINA DE DESARROLLO;;;
59;RESPONSABLE  DEL EQUIPO FUNCIONAL DE COMUNICACIÓN SOCIAL;;;
6;ANALISTA DE MERCADO;;;
60;RESPONSABLE DE CONTABILIDAD;;;
61;RESPONSABLE DE CONTROL PATRIMONIAL Y SERVICIOS GENERALES;;;
62;RESPONSABLE DE CONTROL PREVIO;;;
63;RESPONSABLE DE LA OFICINA DE GESTIÓN DEL ASEGURAMIENTO;;;
64;RESPONSABLE DE LA OFICINA DE LOGÍSTICA Y SERVICIOS GENERALES;;;
65;RESPONSABLE DE LA OFICINA DE PLANEAMIENTO;;;
66;RESPONSABLE DE LA OFICINA DE PRESUPUESTO;;;
67;RESPONSABLE DE LA OFICINA DE PROMOCIÓN Y VIGILANCIA DE LOS DERECHOS DEL ASEGURADO;;;
68;RESPONSABLE DEL EQUIPO FUNCIONAL DE ADMINISTRACIÓN;;;
69;RESPONSABLE DEL EQUIPO FUNCIONAL DE ASESORÍA LEGAL;;;
7;ANALISTA EN CONTROL PREVIO;;;
70;RESPONSABLE DEL EQUIPO FUNCIONAL DE CONTROL DE PRESTACIONES;;;
71;RESPONSABLE DEL EQUIPO FUNCIONAL DE CONVENIOS Y CONTRATOS;;;
192;ANALISTA CONTABLE PARA LA UNIDAD SALUDPOL HUÁNUCO;;;
75;RESPONSABLE DEL EQUIPO FUNCIONAL DE RECURSOS HUMANOS;;;
76;RESPONSABLE DEL EQUIPO FUNCIONAL DE TECNOLOGÍA DE LA INFORMACIÓN;;;
77;SECRETARIA;;;
78;SECRETARIA EJECUTIVA;;;
79;SOPORTE TÉCNICO;;;
8;ANALISTA EN RECURSOS HUMANOS;;;
80;SOPORTE TÉCNICO INFORMÁTICO;;;
81;SUPERVISOR;;;
82;SUPERVISOR ASISTENCIAL;;;
83;TÉCNICO EN ESTUDIO DE MERCADO;;;
84;TÉCNICO EN GESTIÓN TERRITORIAL;;;
85;TÉCNICO EN SINIESTROS;;;
86;TÉCNICO EN SOPORTE INFORMÁTICO;;;
87;TESORERO DE LA OFICINA DE ECONOMÍA;;;
88;TRABAJADORA SOCIAL;;;
89;ORIENTADORA AGENTE;;;
9;ARCHIVISTA;;;
90;ESPECIALISTA EN PLANEAMIENTO ESTRATÉGICO;;;
91;PROFESIONAL TÉCNICO;;;
92;AUXILIAR EN ARCHIVO;;;
93;GESTOR DOCUMENTARIO;;;
94;ASISTENTE DE ARCHIVO;;;
95;RESPONSABLE DE OFICNA;;;
96;TÉCNICO PARA ADMINISTRACIÓN DE BASE DE DATOS;;;
97;ESPECIALISTA EN CALIDAD DE ATENCIÓN;;;
98;ESPECIALISTA EN EJECUCIÓN CONTRACTUAL;;;
99;ABOGADO ESPECIALISTA EN EJECUCIÓN CONTRACTUAL;;;
245;ESPECIALISTA EN FINANCIAMIENTO;;;
246;JEFE DE LA OFICINA DE ADMINISTRACIÓN;;;
247;ASESORA LEGAL;;;
248;COORDINADORA DEL EQUIPO DE TESORERIA;;;
249;ANALISTA EN GESTIÓN DEL ASEGURADO;;;
250;COORDINADORA DEL EQUIPO DE CONTABILIDAD Y CONTROL PREVIO;;;
251;JEFE DE LA OFICINA DE GESTIÓN Y MEJORA CONTINUA;;;
252;JEFE DE LA OFICINA DE ASESORIA JURIDICA;;;
253;JEFE DE LA OFICINA DE TECNOLOGÍA DE LA INFORMACIÓN;;;
254;GERENTE DE LA GERENCIA DE FINANCIAMIENTO Y PLANES DE SALUD;;;
255;GERENTA DE LA GERENCIA DE PRESTACIONES DE SALUD;;;
256;GERENTA DE LA GERENCIA NACIONAL DEL ASEGURADO;;;
257;COORDINADOR DEL EQUIPO DE LOGÍSTICA Y PATRIMONIO;;;
72;RESPONSABLE DEL EQUIPO FUNCIONAL DE FINANCIAMIENTO;;;
73;RESPONSABLE DEL EQUIPO FUNCIONAL DE GESTIÓN DEL ASEGURADO;;;
74;RESPONSABLE DEL EQUIPO FUNCIONAL DE PLANEAMIENTO PRESUPUESTO Y DESARROLLO;;;
263;COORDINADOR(E) DEL EQUIPO DE LOGISTICA Y PATRIMONIO;;;
265;ESPECIALISTA LEGAL EN GESTION DE RECURSOS HUMANOS;;;
269;ANALISTA DE PROYECTOS DE TECNOLOGIA DE INFORMACIÓN;;;3
272;ESPECIALISTA LEGAL EN GESTIÓN PUBLICA Y CUMPLIMIENTO NORMATIVO;;;3
306;ANALISTA EN FINANCIAMIENTO;;;3
309;JEFE DE LA UNIDAD DE RECURSOS HUMANOS;;;3
311;JEFE(E) DE LA OFICINA DE TECNOLOGÍA DE LA INFORMACIÓN;;;
316;JEFE DE LA UNIDAD DE COMUNICACION E IMAGEN;;;
317;JEFE DE LA UNIDAD DE PRESUPUESTO;;;
318;JEFE DE LA UNIDAD DE CONTABILIDAD Y CONTROL PREVIO;;;
322;DIRECTORA(E) DE LA DIRECCIÓN DEL ASEGURADO;;;
323;JEFA DE LA UNIDAD DE LOGISTICA Y PATRIMONIO;;;
326;JEFE DE LA UNIDAD DE LOGISTICA Y PATRIMONIO;;;3
330;ENCARGADO DEL AREA DE COMUNICACIONES E IMAGEN;;;
331;JEFA DE LA UNIDAD DE PRESUPUESTO;;;15
333;JEFA DE LA UNIDAD DE MONITOREO Y EVIDENCIAS PARA LA GESTION;;;
334;JEFA DE LA UNIDAD DE MODERNIZACION DE LA GESTION;;;
337;JEFE DE LA UNIDAD DE MONITOREO Y EVIDENCIAS PARA LA GESTION;;;
261;COORDINADORA(E) DEL EQUIPO DE PRESUPUESTO;;;
262;GERENTE(E) DE LA GERENCIA NACIONAL DEL ASEGURADO;;;
268;ANALISTA TÉCNICO PROGRAMADOR EN SISTEMAS II ;;;
273;ASISTENTE LEGAL;;;3
300;ANALISTA AUDITOR;;;3
301;ANALISTA TECNICO EN BASE DE DATOS;;;3
274;ASISTENTE DE CONTROL DE CALIDAD;;;3
275;ASISTENTE DE SOPORTE TECNICO;;;6
276;ANALISTA DE CONTROL PREVIO;;;
302;ANALISTA FUNCIONAL;;;
303;ANALISTA INFORMATICO;;;
304;ANALISTA TECNICO DE REDES Y SERVIDORES;;;
277;ASISTENTE;;;6
308;DIRECTOR DE FINANCIAMIENTO Y PLANES DE SALUD;;;3
310;DIRECTORA DE LA DIRECCIÓN DEL ASEGURADO;;;3
312;DIRECTOR DE LA DIRECCION DEL ASEGURADO;;;15
314;JEFE DE LA UNIDAD DE TESORERIA;;;
315;JEFA(E) DE LA UNIDAD DE CONTABILIDAD Y CONTROL PREVIO;;;
320;JEFA DE LA UNIDAD DE TESORERIA;;;
324;JEFA(E) DE LA UNIDAD DE PRESUPUESTO;;;
325;JEFA DE LA OFICINA DE ASESORIA JURIDICA;;;
327;ENCARGADA DE GESTIÓN DOCUMENTARIA Y ARCHIVO;;;
329;JEFE(E) DE LA OFICINA DE ADMINISTRACIÓN;;;
332;ENCARGADO DE LA DIRECCION DE PRESTACIONES DE SALUD;;;
336;DIRECTOR DE LA DIRECCION DE PRESTACIONES DE SALUD;;;3
260;CONSULTOR O/S;;;
264;COORDINADOR DEL EQUIPO DE RECURSOS HUMANOS;;;
270;ANALISTA MÉDICO AUDITOR - SUPERVISOR;;;3
271;ESPECIALISTA EN CONVENIOS Y CONTRATOS DE PRESTACIONES DE SALUD;;;3
305;PRESIDENTE DEL DIRECTORIO;;;
307;ESPECIALISTA EN PATRIMONIO;;;3
313;JEFE DE LA UNIDAD DE LOGISTICA Y PATRIMONIO;;;
319;JEFA DE LA OFICINA DE ADMINISTRACION;;;
321;DIRECTORA DE LA DIRECCION DE PRESTACIONES DE SALUD;;;
328;DIRECTOR(E) DE LA DIRECCIÓN DEL ASEGURADO;;;
335;JEFE(A) DEL AREA DE COMUNICACION E IMAGEN;;;15
